episode,total_reward,loss
517,-65854.0,157480448.0
518,-65232.0,154561104.0
519,-65680.0,158580480.0
520,-72408.0,191011344.0
521,-75909.0,188501696.0
522,-77121.0,202357008.0
523,-67454.0,148698224.0
524,-64745.0,144082448.0
525,-64745.0,144051232.0
526,-80326.0,230478240.0
527,-75909.0,188287040.0
528,-72818.0,188952768.0
529,-64745.0,143925472.0
530,-65232.0,154129920.0
531,-65232.0,154093280.0
532,-69947.0,175065760.0
533,-70894.0,187147248.0
534,-69947.0,174987552.0
535,-65680.0,158027504.0
536,-71057.0,178283264.0
537,-75909.0,187920288.0
538,-71057.0,178209152.0
539,-67454.0,148159008.0
540,-67454.0,148124384.0
541,-77121.0,201608832.0
542,-69947.0,174669776.0
543,-65680.0,157740512.0
544,-78880.0,206473104.0
545,-65232.0,153567712.0
546,-65854.0,156435984.0
547,-61879.0,129153408.0
548,-78880.0,206302080.0
549,-80326.0,229504096.0
550,-70894.0,186461792.0
551,-71057.0,177716064.0
552,-65854.0,156207904.0
553,-64745.0,143137536.0
554,-72408.0,189624400.0
555,-61879.0,128879040.0
556,-65232.0,153138656.0
557,-71057.0,177481920.0
558,-65680.0,157183232.0
559,-65680.0,157145216.0
560,-69947.0,173925616.0
561,-78880.0,205732128.0
562,-71117.0,169907456.0
563,-64745.0,142792224.0
564,-72408.0,189188384.0
565,-72818.0,187467120.0
566,-77121.0,200555456.0
567,-80326.0,228692656.0
568,-65680.0,156797776.0
569,-77121.0,200423664.0
570,-71057.0,176960128.0
571,-67461.0,136975872.0
572,-65680.0,156640368.0
573,-72408.0,188784704.0
574,-68276.0,159632608.0
575,-66108.0,146639104.0
576,-65232.0,152321984.0
577,-75909.0,186336352.0
578,-72408.0,188555776.0
579,-80326.0,228126976.0
580,-67454.0,146652096.0
581,-67454.0,146613024.0
582,-72408.0,188370208.0
583,-72818.0,186682880.0
584,-75909.0,186039488.0
585,-72408.0,188229600.0
586,-71057.0,176289952.0
587,-75909.0,185910432.0
588,-75909.0,185867200.0
589,-80326.0,227640432.0
590,-75909.0,185780352.0
591,-77121.0,199421536.0
592,-69208.0,154068800.0
593,-68276.0,158869792.0
594,-67454.0,146095328.0
595,-65232.0,151501600.0
596,-61879.0,127369216.0
597,-70894.0,184376976.0
598,-77121.0,199089600.0
599,-69208.0,153772560.0
600,-69947.0,172125088.0
601,-77121.0,198945312.0
602,-65854.0,154144832.0
603,-69208.0,153600608.0
604,-77121.0,198799744.0
605,-77121.0,198750944.0
606,-71117.0,168048864.0
607,-67461.0,135613696.0
608,-69947.0,171740032.0
609,-72408.0,187061952.0
610,-67454.0,145432480.0
611,-71117.0,167822912.0
612,-61879.0,126731624.0
613,-65232.0,150683408.0
614,-71117.0,167685888.0
615,-78880.0,203120416.0
616,-71057.0,174950528.0
617,-65854.0,153467680.0
618,-69947.0,171246944.0
619,-71057.0,174810528.0
620,-77121.0,198003328.0
621,-69947.0,171096480.0
622,-80326.0,225936032.0
623,-67461.0,134964512.0
624,-66108.0,144614592.0
625,-65854.0,153095360.0
626,-72818.0,184642752.0
627,-80326.0,225664192.0
628,-67454.0,144652368.0
629,-65680.0,154197488.0
630,-67454.0,144563392.0
631,-75909.0,183891696.0
632,-72818.0,184338800.0
633,-70894.0,182585024.0
634,-71057.0,174093440.0
635,-69947.0,170377952.0
636,-64745.0,139955968.0
637,-68276.0,156944352.0
638,-61879.0,125637072.0
639,-72818.0,183978336.0
640,-65854.0,152376064.0
641,-69947.0,170062208.0
642,-69947.0,170009088.0
643,-65680.0,153539184.0
644,-66108.0,143710176.0
645,-72408.0,185163056.0
646,-71117.0,166155392.0
647,-69947.0,169741296.0
648,-65232.0,148977232.0
649,-66108.0,143476832.0
650,-65680.0,153201072.0
651,-69208.0,151390272.0
652,-72408.0,184772784.0
653,-66108.0,143287968.0
654,-66108.0,143240448.0
655,-72408.0,184603360.0
656,-70894.0,181348992.0
657,-67461.0,133493728.0
658,-72408.0,184432608.0
