episode,total_reward,loss
926,-455293.0,7155426816.0
927,-455293.0,7154054144.0
928,-455293.0,7152679936.0
929,-455293.0,7151301632.0
930,-455293.0,7149920768.0
931,-455293.0,7148537856.0
932,-455293.0,7147151872.0
933,-455293.0,7145763840.0
934,-455293.0,7144373248.0
935,-455293.0,7142979584.0
936,-455293.0,7141582848.0
937,-455293.0,7140184064.0
938,-455293.0,7138782208.0
939,-455293.0,7137378304.0
940,-455293.0,7135971328.0
941,-455293.0,7134562304.0
942,-455293.0,7133150208.0
943,-455293.0,7131735040.0
944,-455293.0,7130317824.0
945,-455293.0,7128897536.0
946,-455293.0,7127475200.0
947,-455293.0,7126049792.0
948,-455293.0,7124622336.0
949,-455293.0,7123191808.0
950,-455293.0,7121758208.0
951,-455293.0,7120322560.0
952,-455293.0,7118883840.0
953,-455293.0,7117443072.0
954,-455293.0,7115998208.0
955,-455293.0,7114552320.0
956,-455293.0,7113102336.0
957,-455293.0,7111651328.0
958,-455293.0,7110196224.0
959,-455293.0,7108739072.0
960,-455293.0,7107278848.0
961,-455293.0,7105816576.0
962,-455293.0,7104352256.0
963,-455293.0,7102883328.0
964,-455293.0,7101412864.0
965,-455293.0,7099939840.0
966,-455293.0,7098463744.0
967,-455293.0,7096985088.0
968,-455293.0,7095503360.0
969,-455293.0,7094019584.0
970,-455293.0,7092533248.0
971,-455293.0,7091043328.0
972,-455293.0,7089551872.0
973,-455293.0,7088057344.0
974,-455293.0,7086559232.0
975,-455293.0,7085059072.0
976,-455293.0,7083556352.0
977,-455293.0,7082051072.0
978,-455293.0,7080542208.0
979,-455293.0,7079031808.0
980,-455293.0,7077518336.0
981,-455293.0,7076000768.0
982,-455293.0,7074482688.0
983,-455293.0,7072960512.0
984,-455293.0,7071435776.0
985,-455293.0,7069908480.0
986,-455293.0,7068378624.0
987,-455293.0,7066846208.0
988,-455293.0,7065310208.0
989,-455293.0,7063773184.0
990,-455293.0,7062231040.0
991,-455293.0,7060688384.0
992,-455293.0,7059141632.0
993,-455293.0,7057592320.0
994,-455293.0,7056040960.0
995,-455293.0,7054486528.0
996,-455293.0,7052929024.0
997,-455293.0,7051368960.0
998,-455293.0,7049806336.0
999,-455293.0,7048241152.0
1000,-455293.0,7046673408.0
