episode,total_reward,loss
679,-620910.0,19706392576.0
680,-591678.0,17320286208.0
681,-589723.0,17809025024.0
682,-594022.0,16296883200.0
683,-619348.0,20176652288.0
684,-620910.0,19699341312.0
685,-622124.0,19965179904.0
686,-634906.0,22518136832.0
687,-610797.0,17851682816.0
688,-608690.0,19557732352.0
689,-607295.0,19712522240.0
690,-608690.0,19554861056.0
691,-589464.0,16842888192.0
692,-624419.0,18639630336.0
693,-619348.0,20162494464.0
694,-620910.0,19684962304.0
695,-622124.0,19951124480.0
696,-602477.0,20585474048.0
697,-620910.0,19680575488.0
698,-610653.0,19076311040.0
699,-619348.0,20153821184.0
700,-613336.0,20090138624.0
701,-610797.0,17833129984.0
702,-602342.0,19386204160.0
703,-628762.0,20483958784.0
704,-610797.0,17829068800.0
705,-589464.0,16824840192.0
706,-610797.0,17826340864.0
707,-628762.0,20477857792.0
708,-591678.0,17283907584.0
709,-610797.0,17822224384.0
710,-624419.0,18614677504.0
711,-610797.0,17819463680.0
712,-716177.0,26567186432.0
713,-610653.0,19054764032.0
714,-603758.0,19582636032.0
715,-602477.0,20555622400.0
716,-628762.0,20463902720.0
717,-591678.0,17271654400.0
718,-591678.0,17270276096.0
719,-619348.0,20123938816.0
720,-602342.0,19358210048.0
721,-594022.0,16248518656.0
722,-607295.0,19663282176.0
723,-640836.0,19996999680.0
724,-603758.0,19567222784.0
725,-634906.0,22453815296.0
726,-603758.0,19564091392.0
727,-608690.0,19498989568.0
728,-608690.0,19497406464.0
729,-624060.0,17980182528.0
730,-602342.0,19342084096.0
731,-602477.0,20529360896.0
732,-607295.0,19647520768.0
733,-634906.0,22439817216.0
734,-602477.0,20524322816.0
735,-634906.0,22436276224.0
736,-608690.0,19484598272.0
737,-594022.0,16227264512.0
738,-594022.0,16225908736.0
739,-594022.0,16224550912.0
740,-594022.0,16223186944.0
741,-624060.0,17962840064.0
742,-628762.0,20421806080.0
743,-640836.0,19965300736.0
744,-589464.0,16771110912.0
745,-634906.0,22418309120.0
746,-634906.0,22416490496.0
747,-608690.0,19466588160.0
748,-608690.0,19464927232.0
749,-624060.0,17950998528.0
750,-591678.0,17224331264.0
751,-589464.0,16760916992.0
752,-624060.0,17946501120.0
753,-620910.0,19592376320.0
754,-624419.0,18548776960.0
755,-619348.0,20066304000.0
756,-608690.0,19451494400.0
757,-620910.0,19585605632.0
758,-589723.0,17700276224.0
759,-603758.0,19510188032.0
760,-634906.0,22390546432.0
761,-634906.0,22388662272.0
762,-607295.0,19597918208.0
763,-589464.0,16743041024.0
764,-610653.0,18975264768.0
765,-634906.0,22381070336.0
766,-640836.0,19926929408.0
767,-602477.0,20466429952.0
768,-589723.0,17684606976.0
769,-624060.0,17920389120.0
770,-610797.0,17731670016.0
771,-610653.0,18963582976.0
772,-589464.0,16729300992.0
773,-624419.0,18518093824.0
774,-591678.0,17187495936.0
775,-622124.0,19825180672.0
776,-602477.0,20449845248.0
777,-589723.0,17670180864.0
778,-607295.0,19569999872.0
779,-602477.0,20444241920.0
780,-624419.0,18506444800.0
781,-619348.0,20021506048.0
782,-620910.0,19541827584.0
783,-608690.0,19404255232.0
784,-610797.0,17708978176.0
785,-634906.0,22342062080.0
786,-640836.0,19891855360.0
787,-634906.0,22338060288.0
788,-624060.0,17889955840.0
789,-589723.0,17650479104.0
790,-589723.0,17648812032.0
791,-619348.0,20003545088.0
792,-594022.0,16147732480.0
793,-602342.0,19231248384.0
794,-628762.0,20329377792.0
795,-622124.0,19789787136.0
796,-624419.0,18479116288.0
797,-619348.0,19992573952.0
798,-620910.0,19512469504.0
799,-602342.0,19219828736.0
800,-591678.0,17145228288.0
801,-624060.0,17868363776.0
802,-602342.0,19214053376.0
803,-628762.0,20312227840.0
804,-628762.0,20310300672.0
805,-624060.0,17861591040.0
806,-610797.0,17671823360.0
807,-610653.0,18900426752.0
808,-634906.0,22294929408.0
809,-602342.0,19200423936.0
810,-624419.0,18454376448.0
811,-591678.0,17126580224.0
812,-640836.0,19843799040.0
813,-602342.0,19192537088.0
814,-589464.0,16661301248.0
815,-640836.0,19838062592.0
816,-610653.0,18883817472.0
817,-608690.0,19340476416.0
818,-622124.0,19747033088.0
819,-640836.0,19830362112.0
820,-602477.0,20363677696.0
821,-628762.0,20276865024.0
822,-608690.0,19330674688.0
823,-603758.0,19393110016.0
824,-607295.0,19483791360.0
825,-589464.0,16642412544.0
826,-610653.0,18864967680.0
827,-589723.0,17584482304.0
828,-602342.0,19162333184.0
829,-620910.0,19452459008.0
830,-603758.0,19379249152.0
831,-602477.0,20340785152.0
832,-628762.0,20254562304.0
833,-624060.0,17812449280.0
834,-640836.0,19800875008.0
835,-634906.0,22236411904.0
836,-610653.0,18845708288.0
837,-602477.0,20328067072.0
838,-607295.0,19455754240.0
839,-622124.0,19706054656.0
840,-622124.0,19704055808.0
841,-602477.0,20319494144.0
842,-602477.0,20317339648.0
843,-624060.0,17794162688.0
844,-589464.0,16608706560.0
845,-607295.0,19441418240.0
846,-640836.0,19776602112.0
847,-622124.0,19689951232.0
848,-603758.0,19342639104.0
849,-602477.0,20302133248.0
850,-610797.0,17591881728.0
851,-589464.0,16595939328.0
852,-624419.0,18375370752.0
853,-628762.0,20210495488.0
854,-591678.0,17049241600.0
855,-591678.0,17047359488.0
856,-624419.0,18367471616.0
857,-624060.0,17767907328.0
858,-610653.0,18801866752.0
859,-589464.0,16581116928.0
860,-622124.0,19663200256.0
861,-628762.0,20193187840.0
862,-619348.0,19863937024.0
863,-591678.0,17032143872.0
864,-613336.0,19788922880.0
865,-589723.0,17512810496.0
866,-602477.0,20264257536.0
867,-613336.0,19782336512.0
868,-594022.0,16020383744.0
869,-594022.0,16018567168.0
870,-640836.0,19726188544.0
871,-602342.0,19070300160.0
872,-608690.0,19226742784.0
873,-640836.0,19719708672.0
874,-589464.0,16552656896.0
875,-640836.0,19715362816.0
876,-608690.0,19217948672.0
877,-607295.0,19373166592.0
878,-624060.0,17727066112.0
879,-628762.0,20153178112.0
880,-613336.0,19753289728.0
881,-602342.0,19047682048.0
882,-603758.0,19269644288.0
883,-622124.0,19614081024.0
884,-624419.0,18310336512.0
885,-624060.0,17713049600.0
886,-620910.0,19331215360.0
887,-620910.0,19328954368.0
888,-620910.0,19326691328.0
889,-634906.0,22108833792.0
890,-619348.0,19802836992.0
891,-603758.0,19249424384.0
892,-628762.0,20123342848.0
893,-620910.0,19315298304.0
894,-591678.0,16970749952.0
895,-602477.0,20196495360.0
896,-624419.0,18284812288.0
897,-634906.0,22088691712.0
898,-634906.0,22086152192.0
899,-594022.0,15962312704.0
900,-613336.0,19707072512.0
901,-624060.0,17680265216.0
902,-602342.0,18998632448.0
903,-608690.0,19156662272.0
904,-610797.0,17483120640.0
905,-610653.0,18701256704.0
906,-602342.0,18989056000.0
907,-619348.0,19764002816.0
908,-608690.0,19144945664.0
909,-619348.0,19759349760.0
910,-628762.0,20080730112.0
911,-624419.0,18252058624.0
912,-624419.0,18249838592.0
913,-610653.0,18683162624.0
914,-610653.0,18680881152.0
915,-594022.0,15930898432.0
916,-628762.0,20066185216.0
917,-603758.0,19188967424.0
918,-589723.0,17403023360.0
919,-640836.0,19615199232.0
920,-589464.0,16459788288.0
921,-591678.0,16914077696.0
922,-602342.0,18950004736.0
923,-628762.0,20048998400.0
924,-628762.0,20046524416.0
