episode,total_reward,loss
582,-198336.0,1410044672.0
583,-198336.0,1409903616.0
584,-198336.0,1409762560.0
585,-198336.0,1409620864.0
586,-198336.0,1409478656.0
587,-198336.0,1409336064.0
588,-198336.0,1409193344.0
589,-198336.0,1409049856.0
590,-198336.0,1408905984.0
591,-198336.0,1408761856.0
592,-198336.0,1408617216.0
593,-198336.0,1408472064.0
594,-198336.0,1408326656.0
595,-198336.0,1408180736.0
596,-198336.0,1408034560.0
597,-198336.0,1407887616.0
598,-198336.0,1407740672.0
599,-198336.0,1407592832.0
600,-198336.0,1407444992.0
601,-198336.0,1407296512.0
602,-198336.0,1407147520.0
603,-198336.0,1406998272.0
604,-198336.0,1406848512.0
605,-198336.0,1406698368.0
606,-198336.0,1406547712.0
607,-198336.0,1406396928.0
608,-198336.0,1406245376.0
609,-198336.0,1406093568.0
610,-198336.0,1405941120.0
611,-198336.0,1405788416.0
612,-198336.0,1405635200.0
613,-198336.0,1405481728.0
614,-198336.0,1405327616.0
615,-198336.0,1405173248.0
616,-198336.0,1405018368.0
617,-198336.0,1404862976.0
618,-198336.0,1404707200.0
619,-198336.0,1404550912.0
620,-198336.0,1404394368.0
621,-198336.0,1404237312.0
622,-198336.0,1404079616.0
623,-198336.0,1403921792.0
624,-198336.0,1403763456.0
625,-198336.0,1403604608.0
626,-198336.0,1403445248.0
627,-198336.0,1403285504.0
628,-198336.0,1403125248.0
629,-198336.0,1402964736.0
630,-198336.0,1402803712.0
631,-198336.0,1402642176.0
632,-198336.0,1402480384.0
633,-198336.0,1402318080.0
634,-198336.0,1402155136.0
635,-198336.0,1401991936.0
636,-198336.0,1401828352.0
637,-198336.0,1401664000.0
638,-198336.0,1401499392.0
639,-198336.0,1401334400.0
640,-198336.0,1401168896.0
641,-198336.0,1401003008.0
642,-198336.0,1400836608.0
643,-198336.0,1400669824.0
644,-198336.0,1400502528.0
645,-198336.0,1400334848.0
646,-198336.0,1400166656.0
647,-198336.0,1399998208.0
648,-198336.0,1399828992.0
649,-198336.0,1399659520.0
650,-198336.0,1399489408.0
651,-198336.0,1399319040.0
652,-198336.0,1399148032.0
653,-198336.0,1398976768.0
654,-198336.0,1398804992.0
655,-198336.0,1398632704.0
656,-198336.0,1398460160.0
657,-198336.0,1398286848.0
658,-198336.0,1398113280.0
659,-198336.0,1397939200.0
660,-198336.0,1397764608.0
661,-198336.0,1397589504.0
662,-198336.0,1397414272.0
663,-198336.0,1397238400.0
664,-198336.0,1397061888.0
665,-198336.0,1396885120.0
666,-198336.0,1396707840.0
667,-198336.0,1396530176.0
668,-198336.0,1396351872.0
669,-198336.0,1396173184.0
670,-198336.0,1395994112.0
671,-198336.0,1395814528.0
672,-198336.0,1395634432.0
673,-198336.0,1395454208.0
674,-198336.0,1395272960.0
675,-198336.0,1395091456.0
676,-198336.0,1394909696.0
677,-198336.0,1394727296.0
678,-198336.0,1394544384.0
679,-198336.0,1394361088.0
680,-198336.0,1394177280.0
681,-198336.0,1393993088.0
682,-198336.0,1393808384.0
683,-198336.0,1393623296.0
684,-198336.0,1393437568.0
685,-198336.0,1393251328.0
686,-198336.0,1393064704.0
687,-198336.0,1392877824.0
688,-198336.0,1392690176.0
689,-198336.0,1392502144.0
690,-198336.0,1392313728.0
691,-198336.0,1392124672.0
692,-198336.0,1391935232.0
693,-198336.0,1391745408.0
694,-198336.0,1391555072.0
695,-198336.0,1391364224.0
696,-198336.0,1391172864.0
697,-198336.0,1390981120.0
698,-198336.0,1390788608.0
699,-198336.0,1390595968.0
700,-198336.0,1390402816.0
701,-198336.0,1390209024.0
702,-198336.0,1390014720.0
703,-198336.0,1389820416.0
704,-198336.0,1389625088.0
705,-198336.0,1389429376.0
706,-198336.0,1389233408.0
707,-198336.0,1389036672.0
708,-198336.0,1388839680.0
709,-198336.0,1388642304.0
710,-198336.0,1388444160.0
711,-198336.0,1388245504.0
712,-198336.0,1388046592.0
713,-198336.0,1387847168.0
714,-198336.0,1387647104.0
715,-198336.0,1387446656.0
716,-198336.0,1387245824.0
717,-198336.0,1387044352.0
718,-198336.0,1386842368.0
719,-198336.0,1386640000.0
720,-198336.0,1386437120.0
721,-198336.0,1386233600.0
722,-198336.0,1386029952.0
723,-198336.0,1385825536.0
724,-198336.0,1385620736.0
725,-198336.0,1385415552.0
726,-198336.0,1385209600.0
727,-198336.0,1385003392.0
728,-198336.0,1384796672.0
729,-198336.0,1384589312.0
730,-198336.0,1384381440.0
731,-198336.0,1384173312.0
732,-198336.0,1383964416.0
733,-198336.0,1383755136.0
734,-198336.0,1383545344.0
735,-198336.0,1383335168.0
736,-198336.0,1383124480.0
737,-198336.0,1382913280.0
738,-198336.0,1382701568.0
739,-198336.0,1382489344.0
740,-198336.0,1382276352.0
741,-198336.0,1382063360.0
742,-198336.0,1381849600.0
743,-198336.0,1381635584.0
744,-198336.0,1381420800.0
745,-198336.0,1381205504.0
746,-198336.0,1380989952.0
747,-198336.0,1380773632.0
748,-198336.0,1380556800.0
749,-198336.0,1380339712.0
750,-198336.0,1380122112.0
751,-198336.0,1379903744.0
752,-198336.0,1379685120.0
753,-198336.0,1379465984.0
754,-198336.0,1379246080.0
755,-198336.0,1379025920.0
756,-198336.0,1378805376.0
757,-198336.0,1378583936.0
758,-198336.0,1378362368.0
759,-198336.0,1378139904.0
760,-198336.0,1377917184.0
761,-198336.0,1377693952.0
762,-198336.0,1377470336.0
763,-198336.0,1377246080.0
764,-198336.0,1377021184.0
765,-198336.0,1376796160.0
766,-198336.0,1376570112.0
767,-198336.0,1376343936.0
768,-198336.0,1376117120.0
769,-198336.0,1375889920.0
770,-198336.0,1375662080.0
771,-198336.0,1375433728.0
772,-198336.0,1375204864.0
773,-198336.0,1374975488.0
774,-198336.0,1374745600.0
775,-198336.0,1374515200.0
776,-198336.0,1374284288.0
777,-198336.0,1374052864.0
778,-198336.0,1373820928.0
779,-198336.0,1373588736.0
780,-198336.0,1373355776.0
781,-198336.0,1373122304.0
782,-198336.0,1372888320.0
783,-198336.0,1372653824.0
784,-198336.0,1372418816.0
785,-198336.0,1372183296.0
786,-198336.0,1371947264.0
787,-198336.0,1371710848.0
788,-198336.0,1371473664.0
789,-198336.0,1371236224.0
790,-198336.0,1370998016.0
791,-198336.0,1370759424.0
792,-198336.0,1370520320.0
793,-198336.0,1370280576.0
794,-198336.0,1370040320.0
795,-198336.0,1369799680.0
796,-198336.0,1369558400.0
797,-198336.0,1369316736.0
798,-198336.0,1369074432.0
799,-198336.0,1368831744.0
800,-198336.0,1368588288.0
801,-198336.0,1368344576.0
802,-198336.0,1368100352.0
803,-198336.0,1367855360.0
804,-198336.0,1367610112.0
805,-198336.0,1367364096.0
806,-198336.0,1367117568.0
807,-198336.0,1366870656.0
808,-198336.0,1366623104.0
809,-198336.0,1366375040.0
810,-198336.0,1366126464.0
811,-198336.0,1365877504.0
812,-198336.0,1365627904.0
813,-198336.0,1365377664.0
814,-198336.0,1365127040.0
815,-198336.0,1364875776.0
816,-198336.0,1364624128.0
817,-198336.0,1364371840.0
818,-198336.0,1364119040.0
819,-198336.0,1363865728.0
820,-198336.0,1363612032.0
821,-198336.0,1363357696.0
822,-198336.0,1363102720.0
823,-198336.0,1362847232.0
824,-198336.0,1362591232.0
825,-198336.0,1362334720.0
826,-198336.0,1362077696.0
827,-198336.0,1361820160.0
828,-198336.0,1361562112.0
829,-198336.0,1361303296.0
830,-198336.0,1361044352.0
831,-198336.0,1360784640.0
832,-198336.0,1360524288.0
833,-198336.0,1360263680.0
834,-198336.0,1360002176.0
835,-198336.0,1359740416.0
836,-198336.0,1359478144.0
837,-198336.0,1359215104.0
838,-198336.0,1358951680.0
839,-198336.0,1358687616.0
840,-198336.0,1358423040.0
841,-198336.0,1358158080.0
842,-198336.0,1357892352.0
843,-198336.0,1357626240.0
844,-198336.0,1357359616.0
845,-198336.0,1357092352.0
846,-198336.0,1356824576.0
847,-198336.0,1356556288.0
848,-198336.0,1356287488.0
849,-198336.0,1356017920.0
850,-198336.0,1355748096.0
851,-198336.0,1355477504.0
852,-198336.0,1355206528.0
853,-198336.0,1354934912.0
854,-198336.0,1354662784.0
855,-198336.0,1354390272.0
856,-198336.0,1354116864.0
857,-198336.0,1353843328.0
858,-198336.0,1353569024.0
859,-198336.0,1353294336.0
860,-198336.0,1353018880.0
861,-198336.0,1352742912.0
862,-198336.0,1352466432.0
863,-198336.0,1352189440.0
864,-198336.0,1351911936.0
865,-198336.0,1351633792.0
866,-198336.0,1351355136.0
867,-198336.0,1351075840.0
868,-198336.0,1350796032.0
869,-198336.0,1350515712.0
870,-198336.0,1350235136.0
871,-198336.0,1349953536.0
872,-198336.0,1349671680.0
873,-198336.0,1349389056.0
874,-198336.0,1349105920.0
875,-198336.0,1348822528.0
876,-198336.0,1348538368.0
877,-198336.0,1348253696.0
878,-198336.0,1347968384.0
879,-198336.0,1347682560.0
880,-198336.0,1347396352.0
881,-198336.0,1347109376.0
882,-198336.0,1346821888.0
883,-198336.0,1346533888.0
884,-198336.0,1346245120.0
885,-198336.0,1345956224.0
886,-198336.0,1345666304.0
887,-198336.0,1345376256.0
888,-198336.0,1345085440.0
889,-198336.0,1344794112.0
890,-198336.0,1344502272.0
891,-198336.0,1344209664.0
892,-198336.0,1343916544.0
893,-198336.0,1343623168.0
894,-198336.0,1343329024.0
895,-198336.0,1343034240.0
896,-198336.0,1342739072.0
897,-198336.0,1342443264.0
898,-198336.0,1342146816.0
899,-198336.0,1341850112.0
900,-198336.0,1341552512.0
901,-198336.0,1341254528.0
902,-198336.0,1340955904.0
903,-198336.0,1340656640.0
904,-198336.0,1340357120.0
905,-198336.0,1340056704.0
906,-198336.0,1339755904.0
907,-198336.0,1339454464.0
908,-198336.0,1339152640.0
909,-198336.0,1338850048.0
910,-198336.0,1338546944.0
911,-198336.0,1338243328.0
912,-198336.0,1337939072.0
913,-198336.0,1337634304.0
914,-198336.0,1337329024.0
915,-198336.0,1337023104.0
916,-198336.0,1336716544.0
917,-198336.0,1336409600.0
918,-198336.0,1336101888.0
919,-198336.0,1335793792.0
920,-198336.0,1335485184.0
921,-198336.0,1335175808.0
922,-198336.0,1334866176.0
923,-198336.0,1334555648.0
924,-198336.0,1334244608.0
925,-198336.0,1333933056.0
926,-198336.0,1333620992.0
927,-198336.0,1333308288.0
928,-198336.0,1332995072.0
929,-198336.0,1332681216.0
930,-198336.0,1332366848.0
