episode,total_reward,avg_reward_per_decision,epsilon
605,-302954.0,-3029.54,0.1624
606,-1189289.0,-11011.9352,0.1619
607,-794498.0,-7713.5728,0.1614
608,-443678.0,-4392.8515,0.1609
609,-288336.0,-2799.3786,0.1605
610,-553554.0,-4986.973,0.16
611,-1290581.0,-13036.1717,0.1595
612,-295249.0,-2811.8952,0.159
613,-566922.0,-5298.3364,0.1585
614,-627075.0,-6208.6634,0.1581
615,-1285612.0,-12015.0654,0.1576
616,-273466.0,-2655.0097,0.1571
617,-303485.0,-2918.125,0.1566
618,-314525.0,-3083.5784,0.1562
619,-920372.0,-8601.6075,0.1557
620,-255450.0,-2554.5,0.1552
621,-356832.0,-3921.2308,0.1548
622,-966431.0,-9382.8252,0.1543
623,-483010.0,-4472.3148,0.1538
624,-381339.0,-3891.2143,0.1534
625,-266069.0,-2892.0543,0.1529
626,-536466.0,-5364.66,0.1525
627,-602565.0,-5239.6957,0.152
628,-535548.0,-5149.5,0.1516
629,-344500.0,-3626.3158,0.1511
630,-571304.0,-5193.6727,0.1506
631,-485258.0,-4294.3186,0.1502
632,-310753.0,-3138.9192,0.1497
633,-356956.0,-3922.5934,0.1493
634,-371769.0,-3609.4078,0.1488
635,-327214.0,-3556.6739,0.1484
636,-356035.0,-3747.7368,0.148
637,-285452.0,-3004.7579,0.1475
638,-232390.0,-2420.7292,0.1471
639,-1489107.0,-14891.07,0.1466
640,-309457.0,-3157.7245,0.1462
641,-923233.0,-8393.0273,0.1457
642,-354032.0,-3505.2673,0.1453
643,-1881569.0,-18092.0096,0.1449
644,-355612.0,-3419.3462,0.1444
645,-582093.0,-5879.7273,0.144
646,-916482.0,-9854.6452,0.1436
647,-439431.0,-4776.4239,0.1431
648,-261308.0,-2750.6105,0.1427
649,-275269.0,-2752.69,0.1423
650,-617633.0,-5938.7788,0.1419
651,-256984.0,-2471.0,0.1414
652,-469337.0,-4228.2613,0.141
653,-356287.0,-3493.0098,0.1406
654,-319176.0,-2982.9533,0.1402
655,-1002189.0,-8948.1161,0.1397
656,-374152.0,-3340.6429,0.1393
657,-491364.0,-4679.6571,0.1389
658,-1073349.0,-10125.934,0.1385
659,-278496.0,-2677.8462,0.1381
660,-620622.0,-5444.0526,0.1377
661,-359939.0,-3427.9905,0.1372
662,-292249.0,-2757.066,0.1368
663,-369087.0,-3618.5,0.1364
664,-306403.0,-2735.7411,0.136
665,-365895.0,-3518.2212,0.1356
666,-283792.0,-2755.2621,0.1352
667,-882642.0,-8326.8113,0.1348
668,-273451.0,-2629.3365,0.1344
669,-369703.0,-3554.8365,0.134
670,-535104.0,-5000.972,0.1336
671,-300687.0,-2977.099,0.1332
672,-760746.0,-6915.8727,0.1328
673,-386965.0,-3550.1376,0.1324
674,-258993.0,-2514.4951,0.132
675,-288684.0,-2624.4,0.1316
676,-1055330.0,-9422.5893,0.1312
677,-1171437.0,-10649.4273,0.1308
678,-438375.0,-3845.3947,0.1304
679,-244629.0,-2184.1875,0.13
680,-475587.0,-4246.3125,0.1296
681,-1379617.0,-13139.2095,0.1292
682,-562431.0,-5159.9174,0.1289
683,-431781.0,-3961.2936,0.1285
684,-631905.0,-5905.6542,0.1281
685,-1573663.0,-14437.2752,0.1277
686,-1351831.0,-11858.1667,0.1273
687,-1780611.0,-16335.8807,0.1269
688,-1592385.0,-14609.0367,0.1266
689,-382468.0,-3541.3704,0.1262
690,-998876.0,-8998.8829,0.1258
691,-483737.0,-4280.8584,0.1254
692,-1259648.0,-11049.5439,0.125
693,-268362.0,-2631.0,0.1247
694,-281296.0,-2628.9346,0.1243
695,-352810.0,-3297.2897,0.1239
696,-572025.0,-5296.5278,0.1235
