episode,total_reward,avg_reward_per_decision,epsilon
727,-74870.0,-680.6364,0.1126
728,-76926.0,-663.1552,0.1122
729,-81402.0,-760.7664,0.1119
730,-80587.0,-719.5268,0.1115
731,-95732.0,-878.2752,0.1112
732,-75932.0,-671.9646,0.1109
733,-81569.0,-755.2685,0.1105
734,-82540.0,-693.6134,0.1102
735,-78759.0,-656.325,0.1099
736,-71974.0,-666.4259,0.1096
737,-85911.0,-715.925,0.1092
738,-74345.0,-640.9052,0.1089
739,-80480.0,-687.8632,0.1086
740,-85139.0,-740.3391,0.1082
741,-81544.0,-673.9174,0.1079
742,-80562.0,-694.5,0.1076
743,-71427.0,-600.2269,0.1073
744,-70880.0,-644.3636,0.107
745,-74161.0,-644.8783,0.1066
746,-76757.0,-661.6983,0.1063
747,-74174.0,-656.4071,0.106
748,-86572.0,-779.9279,0.1057
749,-81299.0,-683.1849,0.1054
750,-72411.0,-646.5268,0.105
751,-79578.0,-710.5179,0.1047
752,-77329.0,-678.3246,0.1044
753,-86780.0,-788.9091,0.1041
754,-81414.0,-714.1579,0.1038
755,-83973.0,-743.1239,0.1035
756,-78481.0,-733.4673,0.1032
757,-74136.0,-692.8598,0.1029
758,-74717.0,-667.1161,0.1025
759,-75455.0,-661.886,0.1022
760,-74592.0,-637.5385,0.1019
761,-86093.0,-775.6126,0.1016
762,-76606.0,-649.2034,0.1013
763,-83422.0,-725.4087,0.101
764,-76116.0,-698.3119,0.1007
765,-79444.0,-709.3214,0.1004
766,-84546.0,-805.2,0.1001
767,-74343.0,-688.3611,0.0998
768,-78153.0,-640.5984,0.0995
769,-74458.0,-664.8036,0.0992
770,-85712.0,-720.2689,0.0989
771,-78046.0,-684.614,0.0986
772,-88851.0,-807.7364,0.0983
773,-76993.0,-747.5049,0.098
774,-72249.0,-628.2522,0.0977
775,-78624.0,-660.7059,0.0974
776,-88758.0,-785.469,0.0972
777,-75424.0,-667.469,0.0969
778,-97241.0,-876.045,0.0966
779,-79648.0,-737.4815,0.0963
780,-79267.0,-677.4957,0.096
781,-85769.0,-752.3596,0.0957
782,-76683.0,-672.6579,0.0954
783,-76621.0,-633.2314,0.0951
784,-80967.0,-736.0636,0.0948
785,-76554.0,-715.4579,0.0946
786,-86375.0,-838.5922,0.0943
787,-78829.0,-716.6273,0.094
788,-80244.0,-710.1239,0.0937
789,-76501.0,-659.4914,0.0934
790,-72351.0,-657.7364,0.0931
791,-66129.0,-595.7568,0.0929
792,-72811.0,-591.9593,0.0926
793,-101082.0,-953.6038,0.0923
794,-82387.0,-742.2252,0.092
795,-74285.0,-640.3879,0.0918
796,-78983.0,-698.9646,0.0915
797,-82518.0,-750.1636,0.0912
798,-81379.0,-753.5093,0.0909
799,-86830.0,-742.1368,0.0907
800,-71412.0,-637.6071,0.0904
801,-71101.0,-640.5495,0.0901
802,-77748.0,-653.3445,0.0898
803,-85519.0,-770.4414,0.0896
804,-79563.0,-680.0256,0.0893
805,-69116.0,-617.1071,0.089
806,-72653.0,-637.307,0.0888
807,-65120.0,-576.2832,0.0885
808,-85985.0,-788.8532,0.0882
809,-77315.0,-623.5081,0.088
810,-87289.0,-759.0348,0.0877
811,-90683.0,-847.5047,0.0875
812,-79597.0,-704.3982,0.0872
813,-71273.0,-609.1709,0.0869
814,-72456.0,-646.9286,0.0867
815,-74525.0,-636.9658,0.0864
816,-69723.0,-601.0603,0.0861
817,-73631.0,-675.5138,0.0859
818,-77549.0,-680.2544,0.0856
819,-88530.0,-797.5676,0.0854
820,-68967.0,-604.9737,0.0851
821,-84924.0,-684.871,0.0849
822,-82915.0,-746.982,0.0846
823,-87457.0,-741.161,0.0844
824,-75884.0,-659.8609,0.0841
825,-78730.0,-678.7069,0.0839
826,-81735.0,-743.0455,0.0836
827,-71577.0,-581.9268,0.0833
828,-96341.0,-802.8417,0.0831
829,-66827.0,-607.5182,0.0828
830,-69729.0,-628.1892,0.0826
831,-72302.0,-607.5798,0.0824
832,-93239.0,-817.886,0.0821
833,-71369.0,-637.2232,0.0819
834,-82850.0,-726.7544,0.0816
835,-70273.0,-549.0078,0.0814
836,-77252.0,-702.2909,0.0811
837,-71742.0,-634.885,0.0809
838,-76646.0,-644.084,0.0806
839,-69667.0,-590.3983,0.0804
840,-74369.0,-581.0078,0.0802
841,-77835.0,-694.9554,0.0799
842,-75399.0,-661.3947,0.0797
843,-69198.0,-634.844,0.0794
844,-78162.0,-704.1622,0.0792
845,-83448.0,-732.0,0.079
846,-71044.0,-640.036,0.0787
847,-78511.0,-700.9911,0.0785
848,-71867.0,-598.8917,0.0783
849,-75659.0,-657.9043,0.078
850,-66484.0,-583.193,0.0778
851,-73076.0,-670.422,0.0775
852,-86337.0,-792.0826,0.0773
853,-81457.0,-702.2155,0.0771
854,-70891.0,-571.7016,0.0769
855,-76612.0,-622.8618,0.0766
856,-85858.0,-802.4112,0.0764
857,-88906.0,-898.0404,0.0762
858,-85074.0,-825.9612,0.0759
859,-81117.0,-664.8934,0.0757
860,-71955.0,-585.0,0.0755
861,-69639.0,-595.2051,0.0753
862,-84665.0,-742.6754,0.075
863,-78203.0,-641.0082,0.0748
864,-74109.0,-622.7647,0.0746
865,-79851.0,-688.3707,0.0744
866,-74839.0,-656.4825,0.0741
867,-64710.0,-567.6316,0.0739
868,-72508.0,-604.2333,0.0737
869,-82665.0,-683.1818,0.0735
870,-79274.0,-639.3065,0.0732
871,-78911.0,-652.157,0.073
872,-74903.0,-668.7768,0.0728
873,-73255.0,-654.0625,0.0726
874,-67093.0,-593.7434,0.0724
875,-85812.0,-697.6585,0.0722
876,-79191.0,-700.8053,0.0719
877,-77996.0,-696.3929,0.0717
878,-73950.0,-672.2727,0.0715
879,-73920.0,-621.1765,0.0713
880,-80321.0,-686.5043,0.0711
881,-79315.0,-714.5495,0.0709
882,-72017.0,-626.2348,0.0707
883,-65292.0,-558.0513,0.0704
884,-71829.0,-624.6,0.0702
885,-75265.0,-672.0089,0.07
886,-78599.0,-628.792,0.0698
887,-75862.0,-683.4414,0.0696
888,-66040.0,-584.4248,0.0694
889,-73032.0,-624.2051,0.0692
890,-72841.0,-638.9561,0.069
891,-82684.0,-731.7168,0.0688
892,-79944.0,-720.2162,0.0686
893,-68802.0,-619.8378,0.0684
894,-72621.0,-605.175,0.0682
895,-75679.0,-687.9909,0.0679
896,-77349.0,-618.792,0.0677
897,-65221.0,-572.114,0.0675
898,-73654.0,-629.5214,0.0673
899,-69894.0,-641.2294,0.0671
900,-79889.0,-719.7207,0.0669
901,-75837.0,-689.4273,0.0667
902,-82137.0,-708.0776,0.0665
903,-86902.0,-749.1552,0.0663
904,-88562.0,-750.5254,0.0661
905,-68590.0,-576.3866,0.0659
906,-71962.0,-631.2456,0.0657
907,-83349.0,-694.575,0.0655
908,-70452.0,-607.3448,0.0653
909,-68287.0,-626.4862,0.0651
910,-78641.0,-683.8348,0.065
911,-78650.0,-689.9123,0.0648
912,-73678.0,-669.8,0.0646
913,-66403.0,-587.6372,0.0644
914,-70459.0,-607.4052,0.0642
915,-72854.0,-617.4068,0.064
916,-67204.0,-574.3932,0.0638
917,-83538.0,-766.4037,0.0636
918,-74733.0,-633.3305,0.0634
919,-69963.0,-619.1416,0.0632
920,-81248.0,-682.7563,0.063
921,-78953.0,-631.624,0.0628
922,-73123.0,-635.8522,0.0627
923,-74015.0,-666.8018,0.0625
924,-67087.0,-554.438,0.0623
925,-83261.0,-717.7672,0.0621
926,-87077.0,-725.6417,0.0619
927,-82321.0,-741.6306,0.0617
928,-76132.0,-613.9677,0.0615
929,-69709.0,-622.4018,0.0613
930,-80195.0,-668.2917,0.0612
931,-77905.0,-638.5656,0.061
932,-71548.0,-644.5766,0.0608
933,-73523.0,-639.3304,0.0606
934,-71380.0,-580.3252,0.0604
935,-73868.0,-636.7931,0.0603
936,-76175.0,-662.3913,0.0601
937,-84555.0,-687.439,0.0599
938,-71363.0,-620.5478,0.0597
939,-69235.0,-612.6991,0.0595
940,-69397.0,-619.6161,0.0594
941,-81200.0,-694.0171,0.0592
942,-79107.0,-681.9569,0.059
943,-68960.0,-604.9123,0.0588
944,-71445.0,-615.9052,0.0586
945,-76895.0,-620.121,0.0585
946,-73452.0,-650.0177,0.0583
947,-69139.0,-617.3125,0.0581
948,-80697.0,-701.713,0.0579
949,-71186.0,-624.4386,0.0578
950,-73934.0,-690.972,0.0576
951,-73499.0,-662.1532,0.0574
952,-87503.0,-760.8957,0.0573
953,-72089.0,-655.3545,0.0571
954,-71533.0,-591.1818,0.0569
955,-68702.0,-630.2936,0.0567
956,-75422.0,-667.4513,0.0566
957,-73866.0,-631.3333,0.0564
958,-69827.0,-567.6992,0.0562
959,-70956.0,-596.2689,0.0561
960,-70927.0,-738.8229,0.0559
961,-90857.0,-790.0609,0.0557
962,-82766.0,-759.3211,0.0556
963,-70777.0,-584.9339,0.0554
964,-78454.0,-694.2832,0.0552
965,-66376.0,-608.9541,0.0551
966,-65232.0,-557.5385,0.0549
967,-78383.0,-647.7934,0.0547
968,-86171.0,-762.5752,0.0546
969,-65268.0,-505.9535,0.0544
970,-76688.0,-644.437,0.0542
971,-82432.0,-649.0709,0.0541
972,-74041.0,-627.4661,0.0539
973,-78880.0,-657.3333,0.0538
974,-75909.0,-597.7087,0.0536
975,-71282.0,-565.7302,0.0534
976,-75503.0,-629.1917,0.0533
977,-69464.0,-614.7257,0.0531
978,-78147.0,-662.2627,0.0529
979,-64493.0,-551.2222,0.0528
980,-69770.0,-601.4655,0.0526
981,-70292.0,-611.2348,0.0525
982,-74098.0,-627.9492,0.0523
983,-84963.0,-801.5377,0.0522
984,-68380.0,-579.4915,0.052
985,-74468.0,-653.2281,0.0518
986,-76976.0,-657.9145,0.0517
987,-91736.0,-784.0684,0.0515
988,-73665.0,-669.6818,0.0514
989,-81707.0,-710.4957,0.0512
990,-68645.0,-618.4234,0.0511
991,-82403.0,-681.0165,0.0509
992,-70133.0,-584.4417,0.0508
993,-67234.0,-564.9916,0.0506
994,-84624.0,-735.8609,0.0505
995,-78690.0,-749.4286,0.0503
996,-74210.0,-674.6364,0.0502
997,-78886.0,-674.2393,0.05
998,-77669.0,-669.5603,0.05
999,-64604.0,-547.4915,0.05
1000,-86408.0,-726.1176,0.05
