episode,total_reward,avg_reward_per_decision,epsilon
453,-234398.0,-2343.98,0.2564
454,-223675.0,-2192.8922,0.2556
455,-357552.0,-3648.4898,0.2549
456,-257865.0,-2604.697,0.2541
457,-258592.0,-2722.0211,0.2533
458,-259353.0,-2673.7423,0.2526
459,-269605.0,-2779.433,0.2518
460,-229587.0,-2391.5312,0.2511
461,-270812.0,-2820.9583,0.2503
462,-265461.0,-2736.7113,0.2496
463,-361497.0,-3887.0645,0.2488
464,-231124.0,-2180.4151,0.2481
465,-240207.0,-2402.07,0.2473
466,-294250.0,-3002.551,0.2466
467,-286189.0,-3012.5158,0.2458
468,-300665.0,-3068.0102,0.2451
469,-216538.0,-2165.38,0.2444
470,-216043.0,-2097.5049,0.2436
471,-319200.0,-3099.0291,0.2429
472,-358595.0,-3696.8557,0.2422
473,-317167.0,-3079.2913,0.2414
474,-224704.0,-2202.9804,0.2407
475,-268035.0,-2821.4211,0.24
476,-391905.0,-4453.4659,0.2393
477,-286914.0,-2957.8763,0.2386
478,-277107.0,-2716.7353,0.2378
479,-213720.0,-2137.2,0.2371
480,-248273.0,-2458.1485,0.2364
481,-282095.0,-3066.25,0.2357
482,-243451.0,-2363.6019,0.235
483,-260767.0,-2556.5392,0.2343
484,-234630.0,-2256.0577,0.2336
485,-264850.0,-2622.2772,0.2329
486,-215020.0,-2087.5728,0.2322
487,-322130.0,-3463.7634,0.2315
488,-248087.0,-2696.5978,0.2308
489,-217796.0,-2074.2476,0.2301
490,-248141.0,-2506.4747,0.2294
491,-254102.0,-2491.1961,0.2287
492,-337622.0,-3445.1224,0.228
493,-221999.0,-2198.0099,0.2274
494,-335464.0,-3494.4167,0.2267
495,-307901.0,-2989.3301,0.226
496,-303354.0,-3095.449,0.2253
497,-356813.0,-3878.4022,0.2246
498,-242354.0,-2352.9515,0.224
499,-209050.0,-2049.5098,0.2233
500,-218054.0,-2158.9505,0.2226
501,-210782.0,-1969.9252,0.222
502,-225789.0,-2192.1262,0.2213
503,-283335.0,-2920.9794,0.2206
504,-195156.0,-1858.6286,0.22
505,-249040.0,-2465.7426,0.2193
506,-234735.0,-2347.35,0.2187
507,-277765.0,-2723.1863,0.218
508,-282949.0,-2774.0098,0.2173
509,-251078.0,-2414.2115,0.2167
510,-234896.0,-2237.1048,0.216
511,-284231.0,-2814.1683,0.2154
512,-256243.0,-2417.3868,0.2147
513,-246612.0,-2542.3918,0.2141
514,-302318.0,-3023.18,0.2135
515,-310905.0,-3272.6842,0.2128
516,-228906.0,-2159.4906,0.2122
517,-243914.0,-2463.7778,0.2115
518,-219795.0,-2093.2857,0.2109
519,-262731.0,-2550.7864,0.2103
520,-325771.0,-3162.8252,0.2096
521,-216583.0,-2043.2358,0.209
522,-215177.0,-2049.3048,0.2084
523,-262116.0,-2544.8155,0.2078
524,-433228.0,-4206.0971,0.2071
525,-211127.0,-2030.0673,0.2065
526,-324715.0,-3183.4804,0.2059
527,-250127.0,-2476.505,0.2053
528,-270863.0,-2629.7379,0.2047
529,-241180.0,-2387.9208,0.2041
530,-266734.0,-2589.6505,0.2034
