episode,total_reward,avg_reward_per_decision,epsilon
440,-548890.0,-5178.2075,0.2666
441,-789505.0,-8310.5789,0.2658
442,-690664.0,-6641.0,0.265
443,-1022927.0,-9742.1619,0.2642
444,-581531.0,-5757.7327,0.2634
445,-756783.0,-7207.4571,0.2626
446,-723371.0,-7233.71,0.2618
447,-692107.0,-6852.5446,0.2611
448,-686549.0,-7303.7128,0.2603
449,-766022.0,-7092.7963,0.2595
450,-870515.0,-7913.7727,0.2587
451,-1067900.0,-10896.9388,0.2579
452,-926171.0,-9548.1546,0.2572
453,-888042.0,-8538.8654,0.2564
454,-738005.0,-6962.3113,0.2556
455,-696991.0,-6766.9029,0.2549
456,-862340.0,-8291.7308,0.2541
457,-865860.0,-8658.6,0.2533
458,-703394.0,-7251.4845,0.2526
459,-695373.0,-6560.1226,0.2518
460,-803187.0,-7952.3465,0.2511
461,-680195.0,-6870.6566,0.2503
462,-856013.0,-8824.8763,0.2496
463,-637038.0,-5491.7069,0.2488
464,-1146118.0,-11815.6495,0.2481
465,-595770.0,-5567.9439,0.2473
466,-991540.0,-9443.2381,0.2466
467,-669462.0,-6198.7222,0.2458
468,-653456.0,-6469.8614,0.2451
469,-928394.0,-9013.534,0.2444
470,-675436.0,-6312.486,0.2436
471,-706923.0,-7140.6364,0.2429
472,-926090.0,-8574.9074,0.2422
473,-776646.0,-7689.5644,0.2414
474,-736773.0,-7518.0918,0.2407
475,-616190.0,-5924.9038,0.24
476,-880770.0,-8635.0,0.2393
477,-744866.0,-7027.0377,0.2386
478,-829600.0,-7976.9231,0.2378
479,-572755.0,-6294.011,0.2371
480,-806381.0,-7828.9417,0.2364
481,-704334.0,-6973.604,0.2357
482,-671498.0,-6049.5315,0.235
483,-639733.0,-6734.0316,0.2343
484,-861776.0,-8448.7843,0.2336
485,-608667.0,-5635.8056,0.2329
486,-493335.0,-4983.1818,0.2322
487,-671995.0,-7148.883,0.2315
488,-866804.0,-8177.3962,0.2308
489,-566802.0,-5060.7321,0.2301
490,-816103.0,-7923.3301,0.2294
491,-553310.0,-5030.0909,0.2287
492,-693948.0,-6803.4118,0.228
493,-618709.0,-6378.4433,0.2274
494,-783917.0,-7999.1531,0.2267
495,-950452.0,-9410.4158,0.226
496,-709375.0,-6692.217,0.2253
497,-594388.0,-5403.5273,0.2246
498,-862238.0,-8453.3137,0.224
499,-1091456.0,-11252.1237,0.2233
500,-552624.0,-5756.5,0.2226
501,-605123.0,-6303.3646,0.222
502,-637373.0,-6310.6238,0.2213
503,-674742.0,-6426.1143,0.2206
504,-648141.0,-6292.6311,0.22
505,-814742.0,-8313.6939,0.2193
506,-676473.0,-6973.9485,0.2187
507,-585735.0,-5799.3564,0.218
508,-934712.0,-9074.8738,0.2173
509,-864676.0,-9007.0417,0.2167
510,-679955.0,-5964.5175,0.216
511,-514753.0,-4856.1604,0.2154
512,-937904.0,-8374.1429,0.2147
513,-628063.0,-5558.0796,0.2141
514,-679815.0,-6353.4112,0.2135
515,-764712.0,-6649.6696,0.2128
516,-608459.0,-5633.8796,0.2122
517,-475059.0,-4130.9478,0.2115
518,-761150.0,-7846.9072,0.2109
519,-1000571.0,-10106.7778,0.2103
520,-731582.0,-6837.215,0.2096
521,-1086442.0,-10347.0667,0.209
522,-547340.0,-4678.1197,0.2084
523,-739428.0,-7249.2941,0.2078
524,-698035.0,-7050.8586,0.2071
525,-767247.0,-7238.1792,0.2065
526,-931965.0,-8792.1226,0.2059
527,-832102.0,-8321.02,0.2053
528,-735457.0,-6938.2736,0.2047
529,-875670.0,-7888.9189,0.2041
530,-732513.0,-6207.7373,0.2034
531,-903989.0,-8692.2019,0.2028
532,-560608.0,-5390.4615,0.2022
533,-673711.0,-6416.2952,0.2016
534,-715031.0,-7371.4536,0.201
535,-831924.0,-8076.932,0.2004
536,-688758.0,-6887.58,0.1998
537,-650639.0,-6316.8835,0.1992
538,-628921.0,-5989.7238,0.1986
539,-788195.0,-7961.5657,0.198
540,-644369.0,-6022.1402,0.1974
541,-776743.0,-7397.5524,0.1968
542,-622874.0,-5611.4775,0.1962
543,-704525.0,-6584.3458,0.1956
544,-582788.0,-5498.0,0.1951
545,-697052.0,-7112.7755,0.1945
546,-778744.0,-7710.3366,0.1939
547,-971309.0,-9339.5096,0.1933
548,-650067.0,-6191.1143,0.1927
549,-613333.0,-6072.604,0.1922
550,-555475.0,-5049.7727,0.1916
551,-828347.0,-8628.6146,0.191
552,-568325.0,-5311.4486,0.1904
553,-545465.0,-5050.6019,0.1899
554,-568745.0,-5416.619,0.1893
555,-561790.0,-5791.6495,0.1887
556,-555494.0,-5726.7423,0.1882
557,-654826.0,-6007.578,0.1876
558,-564577.0,-5276.4206,0.187
559,-540053.0,-5143.3619,0.1865
560,-913489.0,-8083.9735,0.1859
561,-1010186.0,-9713.3269,0.1853
562,-857374.0,-8243.9808,0.1848
563,-733833.0,-7265.6733,0.1842
564,-706075.0,-6990.8416,0.1837
565,-681372.0,-6489.2571,0.1831
566,-565177.0,-5708.8586,0.1826
567,-511090.0,-4483.2456,0.182
568,-794511.0,-7789.3235,0.1815
569,-689179.0,-6691.0583,0.1809
570,-776520.0,-7059.2727,0.1804
571,-713830.0,-7210.404,0.1799
572,-598984.0,-5930.5347,0.1793
573,-615037.0,-5913.8173,0.1788
574,-606495.0,-5888.301,0.1782
575,-657858.0,-6206.2075,0.1777
576,-435973.0,-3758.3879,0.1772
577,-511674.0,-4263.95,0.1766
578,-807295.0,-7837.8155,0.1761
579,-815765.0,-7769.1905,0.1756
580,-650785.0,-5970.5046,0.1751
581,-700483.0,-6091.1565,0.1745
582,-755562.0,-6868.7455,0.174
583,-559296.0,-5649.4545,0.1735
584,-572776.0,-5455.0095,0.173
585,-520831.0,-5156.7426,0.1725
586,-676669.0,-6444.4667,0.1719
587,-967279.0,-9391.0583,0.1714
588,-536162.0,-4964.463,0.1709
589,-779567.0,-7495.8365,0.1704
590,-723902.0,-7028.1748,0.1699
591,-519179.0,-4719.8091,0.1694
592,-652403.0,-6940.4574,0.1689
593,-631976.0,-5745.2364,0.1684
594,-603833.0,-5591.0463,0.1679
595,-737628.0,-6893.7196,0.1673
596,-601920.0,-5573.3333,0.1668
597,-671390.0,-6103.5455,0.1663
598,-658303.0,-6210.4057,0.1658
599,-633732.0,-5658.3214,0.1653
600,-527223.0,-4393.525,0.1649
601,-657410.0,-6321.25,0.1644
602,-826578.0,-8103.7059,0.1639
603,-825854.0,-7244.3333,0.1634
604,-499067.0,-4798.7212,0.1629
605,-556807.0,-5302.9238,0.1624
606,-890770.0,-8483.5238,0.1619
607,-549461.0,-4736.7328,0.1614
608,-718848.0,-7047.5294,0.1609
609,-836295.0,-7889.5755,0.1605
610,-736502.0,-7220.6078,0.16
611,-589104.0,-5259.8571,0.1595
612,-572124.0,-5018.6316,0.159
613,-515778.0,-4485.0261,0.1585
614,-569240.0,-4949.913,0.1581
615,-593743.0,-5254.3628,0.1576
616,-713806.0,-7067.3861,0.1571
617,-614061.0,-5848.2,0.1566
618,-866244.0,-8410.1359,0.1562
619,-666260.0,-5896.1062,0.1557
620,-537207.0,-4439.7273,0.1552
621,-660670.0,-6606.7,0.1548
622,-646224.0,-6335.5294,0.1543
623,-477521.0,-4504.9151,0.1538
624,-857435.0,-8166.0476,0.1534
625,-640427.0,-5822.0636,0.1529
626,-823909.0,-7291.2301,0.1525
627,-556529.0,-5250.2736,0.152
628,-660345.0,-5742.1304,0.1516
629,-517810.0,-5027.2816,0.1511
630,-650298.0,-5754.8496,0.1506
631,-749780.0,-7209.4231,0.1502
632,-567019.0,-5614.0495,0.1497
633,-556285.0,-4837.2609,0.1493
634,-765347.0,-7086.5463,0.1488
635,-613976.0,-5847.3905,0.1484
636,-534174.0,-5136.2885,0.148
637,-504611.0,-4505.4554,0.1475
638,-578734.0,-4904.5254,0.1471
639,-706679.0,-6604.4766,0.1466
640,-751969.0,-6654.5929,0.1462
641,-810331.0,-7300.2793,0.1457
642,-454381.0,-4454.7157,0.1453
643,-668199.0,-5966.0625,0.1449
644,-659590.0,-6107.3148,0.1444
645,-515773.0,-4227.6475,0.144
646,-644466.0,-6318.2941,0.1436
647,-764399.0,-7643.99,0.1431
648,-651698.0,-6266.3269,0.1427
649,-556134.0,-4878.3684,0.1423
650,-622097.0,-6098.9902,0.1419
