episode,total_reward,loss
830,-75909.0,169789264.0
831,-75909.0,169709600.0
832,-75909.0,169629808.0
833,-75909.0,169549888.0
834,-75909.0,169469792.0
835,-75909.0,169389600.0
836,-75909.0,169309232.0
837,-75909.0,169228768.0
838,-75909.0,169148144.0
839,-75909.0,169067376.0
840,-75909.0,168986496.0
841,-75909.0,168905456.0
842,-75909.0,168824288.0
843,-75909.0,168742976.0
844,-75909.0,168661536.0
845,-75909.0,168579952.0
846,-75909.0,168498240.0
847,-75909.0,168416384.0
848,-75909.0,168334400.0
849,-75909.0,168252256.0
850,-75909.0,168169984.0
851,-75909.0,168087600.0
852,-75909.0,168005056.0
853,-75909.0,167922400.0
854,-75909.0,167839584.0
855,-75909.0,167756608.0
856,-75909.0,167673568.0
857,-75909.0,167590336.0
858,-75909.0,167506992.0
859,-75909.0,167423504.0
860,-75909.0,167339872.0
861,-75909.0,167256096.0
862,-75909.0,167172208.0
863,-75909.0,167088176.0
864,-75909.0,167004016.0
865,-75909.0,166919712.0
866,-75909.0,166835264.0
867,-75909.0,166750704.0
868,-75909.0,166666000.0
869,-75909.0,166581136.0
870,-75909.0,166496160.0
871,-75909.0,166411040.0
872,-75909.0,166325808.0
873,-75909.0,166240416.0
874,-75909.0,166154912.0
875,-75909.0,166069248.0
876,-75909.0,165983472.0
877,-75909.0,165897536.0
878,-75909.0,165811472.0
879,-75909.0,165725296.0
880,-75909.0,165638976.0
881,-75909.0,165552528.0
882,-75909.0,165465920.0
883,-75909.0,165379200.0
884,-75909.0,165292336.0
885,-75909.0,165205344.0
886,-75909.0,165118224.0
887,-75909.0,165030944.0
888,-75909.0,164943568.0
889,-75909.0,164856032.0
890,-75909.0,164768384.0
891,-75909.0,164680592.0
892,-75909.0,164592656.0
893,-75909.0,164504608.0
894,-75909.0,164416416.0
895,-75909.0,164328096.0
896,-75909.0,164239632.0
897,-75909.0,164151040.0
898,-75909.0,164062320.0
899,-75909.0,163973472.0
900,-75909.0,163884480.0
901,-75909.0,163795376.0
902,-75909.0,163706112.0
903,-75909.0,163616736.0
904,-75909.0,163527232.0
905,-75909.0,163437600.0
906,-75909.0,163347808.0
907,-75909.0,163257920.0
908,-75909.0,163167872.0
909,-75909.0,163077728.0
910,-75909.0,162987424.0
911,-75909.0,162896992.0
912,-75909.0,162806432.0
913,-75909.0,162715744.0
914,-75909.0,162624928.0
915,-75909.0,162533984.0
916,-75909.0,162442880.0
917,-75909.0,162351680.0
918,-75909.0,162260352.0
919,-75909.0,162168880.0
920,-75909.0,162077280.0
921,-75909.0,161985552.0
922,-75909.0,161893696.0
923,-75909.0,161801712.0
924,-75909.0,161709600.0
925,-75909.0,161617344.0
926,-75909.0,161524992.0
927,-75909.0,161432480.0
928,-75909.0,161339856.0
929,-75909.0,161247104.0
930,-75909.0,161154208.0
931,-75909.0,161061184.0
932,-75909.0,160968064.0
933,-75909.0,160874784.0
934,-75909.0,160781392.0
935,-75909.0,160687856.0
936,-75909.0,160594208.0
937,-75909.0,160500432.0
938,-75909.0,160406528.0
939,-75909.0,160312528.0
940,-75909.0,160218352.0
941,-75909.0,160124064.0
942,-75909.0,160029664.0
943,-75909.0,159935136.0
944,-75909.0,159840480.0
945,-75909.0,159745680.0
946,-75909.0,159650768.0
947,-75909.0,159555728.0
948,-75909.0,159460576.0
949,-75909.0,159365280.0
950,-75909.0,159269888.0
951,-75909.0,159174336.0
952,-75909.0,159078688.0
953,-75909.0,158982880.0
954,-75909.0,158886976.0
955,-75909.0,158790960.0
956,-75909.0,158694784.0
957,-75909.0,158598496.0
958,-75909.0,158502112.0
959,-75909.0,158405568.0
960,-75909.0,158308928.0
961,-75909.0,158212160.0
962,-75909.0,158115248.0
963,-75909.0,158018240.0
964,-75909.0,157921104.0
965,-75909.0,157823840.0
966,-75909.0,157726448.0
967,-75909.0,157628960.0
968,-75909.0,157531312.0
969,-75909.0,157433568.0
970,-75909.0,157335680.0
971,-75909.0,157237696.0
972,-75909.0,157139584.0
973,-75909.0,157041376.0
974,-75909.0,156943008.0
975,-75909.0,156844544.0
976,-75909.0,156745952.0
977,-75909.0,156647232.0
978,-75909.0,156548416.0
979,-75909.0,156449440.0
980,-75909.0,156350368.0
981,-75909.0,156251200.0
982,-75909.0,156151872.0
983,-75909.0,156052448.0
984,-75909.0,155952896.0
985,-75909.0,155853248.0
986,-75909.0,155753440.0
987,-75909.0,155653568.0
988,-75909.0,155553552.0
989,-75909.0,155453424.0
990,-75909.0,155353168.0
991,-75909.0,155252800.0
992,-75909.0,155152320.0
993,-75909.0,155051728.0
994,-75909.0,154951008.0
995,-75909.0,154850160.0
996,-75909.0,154749216.0
